CompoundID,ChemOntID,ClassifiedResults
Q10034626-67,NotAvailable,"predicted_chebi_terms: [""benzenes (CHEBI:22712)"", ""methoxybenzene (CHEBI:51683)"", ""aromatic ether (CHEBI:35618)"", ""organic aromatic compound (CHEBI:33659)"", ""azole (CHEBI:68452)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organosulfur compound (CHEBI:33261)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""substituted aniline (CHEBI:48975)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""anilines (CHEBI:22562)""]"
Q10034626-67,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-67,NotAvailable,Classification_version: 2.1
Q10034626-68,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-68,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-68,CHEMONTID:0002490,Class: Azolines
Q10034626-68,CHEMONTID:0000229,Subclass: Thiazolines
Q10034626-68,CHEMONTID:0000229,Direct_parent: Thiazolines
Q10034626-68,CHEMONTID:0004461,alternative_parents: Triazolines
Q10034626-68,CHEMONTID:0003079,alternative_parents: Ketoximes
Q10034626-68,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
Q10034626-68,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034626-68,CHEMONTID:0000116,alternative_parents: Hydrazones
Q10034626-68,CHEMONTID:0000470,alternative_parents: Enamines
Q10034626-68,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-68,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-68,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-68,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034626-68,NotAvailable,mMlecular_framework: Aliphatic heteropolycyclic compounds
Q10034626-68,NotAvailable,"Substituents: [""Ketoxime"", ""Triazoline"", ""Meta-thiazoline"", ""Carboxylic acid ester"", ""Carboxylic acid derivative"", ""Enamine"", ""Hydrazone"", ""Monocarboxylic acid or derivatives"", ""Oxime"", ""Azacycle"", ""Organonitrogen compound"", ""Carbonyl group"", ""Organooxygen compound"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organic oxide"", ""Amine"", ""Hydrocarbon derivative"", ""Aliphatic heteropolycyclic compound""]"
Q10034626-68,NotAvailable,External_descriptors: []
Q10034626-68,NotAvailable,"Ancestors: [""Amines"", ""Azacyclic compounds"", ""Azolines"", ""Carbonyl compounds"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Enamines"", ""Fatty Acyls"", ""Fatty acid esters"", ""Hydrazines and derivatives"", ""Hydrazones"", ""Hydrocarbon derivatives"", ""Ketoximes"", ""Lipids and lipid-like molecules"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Organosulfur compounds"", ""Oximes"", ""Sulfenyl compounds"", ""Thiazolines"", ""Triazolines""]"
Q10034626-68,NotAvailable,"predicted_chebi_terms: [""triazoline (CHEBI:51260)"", ""ketoxime (CHEBI:24983)"", ""carboxylic ester (CHEBI:33308)"", ""monocarboxylic acid (CHEBI:25384)"", ""hydrazone (CHEBI:38532)"", ""enamine (CHEBI:47989)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""thiazoles (CHEBI:48901)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""oxime (CHEBI:25750)"", ""organic acid (CHEBI:64709)"", ""carboxylic acid (CHEBI:33575)"", ""organooxygen compound (CHEBI:36963)"", ""hydrazines (CHEBI:24631)"", ""amine (CHEBI:32952)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034626-68,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-68,NotAvailable,Classification_version: 2.1
Q10034626-69,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-69,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-69,CHEMONTID:0000027,Class: Indanes
Q10034626-69,CHEMONTID:0000027,Direct_parent: Indanes
Q10034626-69,CHEMONTID:0000099,alternative_parents: Triazoles
Q10034626-69,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-69,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-69,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-69,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-69,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-69,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-69,NotAvailable,"Substituents: [""Indane"", ""Heteroaromatic compound"", ""1,2,4-triazole"", ""Azole"", ""Azacycle"", ""Organoheterocyclic compound"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-69,NotAvailable,External_descriptors: []
Q10034626-69,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Azoles"", ""Benzenoids"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Indanes"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Triazoles""]"
Q10034626-69,NotAvailable,"predicted_chebi_terms: [""triazoles (CHEBI:35727)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""indanes (CHEBI:46940)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""azole (CHEBI:68452)"", ""nitrogen molecular entity (CHEBI:51143)"", ""benzenoid aromatic compound (CHEBI:33836)""]"
Q10034626-69,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-69,NotAvailable,Classification_version: 2.1
Q10034626-70,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-70,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-70,CHEMONTID:0000436,Class: Azoles
Q10034626-70,CHEMONTID:0000078,Subclass: Imidazoles
Q10034626-70,CHEMONTID:0002310,Intermediate_nodes: Substituted imidazoles
Q10034626-70,CHEMONTID:0002327,Direct_parent: Phenylimidazoles
Q10034626-70,CHEMONTID:0003589,alternative_parents: Imidazopyrazines
Q10034626-70,CHEMONTID:0000296,alternative_parents: Benzodioxoles
Q10034626-70,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
Q10034626-70,CHEMONTID:0000067,alternative_parents: Pyrazines
Q10034626-70,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
Q10034626-70,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034626-70,CHEMONTID:0001225,alternative_parents: Aminoimidazoles
Q10034626-70,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-70,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034626-70,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-70,CHEMONTID:0001656,alternative_parents: Acetals
Q10034626-70,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-70,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-70,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034626-70,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-70,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-70,NotAvailable,"Substituents: [""4-phenylimidazole"", ""5-phenylimidazole"", ""Benzodioxole"", ""Imidazopyrazine"", ""Chlorobenzene"", ""Halobenzene"", ""Aminoimidazole"", ""Aryl chloride"", ""Aryl halide"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Pyrazine"", ""N-substituted imidazole"", ""Heteroaromatic compound"", ""Acetal"", ""Oxacycle"", ""Azacycle"", ""Organooxygen compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organonitrogen compound"", ""Organohalogen compound"", ""Organochloride"", ""Aromatic heteropolycyclic compound""]"
Q10034626-70,NotAvailable,External_descriptors: []
Q10034626-70,NotAvailable,"Ancestors: [""Acetals"", ""Aminoimidazoles"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzodioxoles"", ""Chemical entities"", ""Chlorobenzenes"", ""Diazines"", ""Ethers"", ""Halobenzenes"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Imidazopyrazines"", ""N-substituted imidazoles"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Phenylimidazoles"", ""Pyrazines"", ""Substituted imidazoles""]"
Q10034626-70,NotAvailable,"predicted_chebi_terms: [""imidazopyrazine (CHEBI:37847)"", ""benzodioxoles (CHEBI:38298)"", ""organochlorine compound (CHEBI:36683)"", ""pyrazines (CHEBI:38314)"", ""imidazoles (CHEBI:24780)"", ""aminoimidazole (CHEBI:22512)"", ""organic aromatic compound (CHEBI:33659)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""acetal (CHEBI:59769)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organohalogen compound (CHEBI:36684)"", ""diazines (CHEBI:38313)"", ""azole (CHEBI:68452)"", ""haloarene (CHEBI:50887)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034626-70,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-70,NotAvailable,Classification_version: 2.1
Q10034626-71,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-71,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-71,CHEMONTID:0000195,Class: Piperidines
Q10034626-71,CHEMONTID:0000335,Subclass: N-acylpiperidines
Q10034626-71,CHEMONTID:0000335,Direct_parent: N-acylpiperidines
Q10034626-71,CHEMONTID:0002312,alternative_parents: Piperidinecarboxamides
Q10034626-71,CHEMONTID:0002556,alternative_parents: Pyrrole carboxamides
Q10034626-71,CHEMONTID:0004817,alternative_parents: 2-heteroaryl carboxamides
Q10034626-71,CHEMONTID:0003023,alternative_parents: N-acylpyrrolidines
Q10034626-71,CHEMONTID:0001918,alternative_parents: Furopyrroles
Q10034626-71,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
Q10034626-71,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034626-71,CHEMONTID:0002257,alternative_parents: Substituted pyrroles
Q10034626-71,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034626-71,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034626-71,CHEMONTID:0001664,alternative_parents: Tertiary carboxylic acid amides
Q10034626-71,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-71,CHEMONTID:0000076,alternative_parents: Furans
Q10034626-71,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034626-71,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-71,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-71,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034626-71,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-71,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034626-71,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034626-71,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-71,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-71,NotAvailable,"Substituents: [""N-acyl-piperidine"", ""Piperidinecarboxamide"", ""2-heteroaryl carboxamide"", ""Furopyrrole"", ""N-acylpyrrolidine"", ""Pyrrole-2-carboxamide"", ""Pyrrole-2-carboxylic acid or derivatives"", ""Chlorobenzene"", ""Fluorobenzene"", ""Halobenzene"", ""Aryl chloride"", ""Aryl fluoride"", ""Aryl halide"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Substituted pyrrole"", ""Pyrrolidine"", ""Pyrrole"", ""Tertiary carboxylic acid amide"", ""Furan"", ""Heteroaromatic compound"", ""Carboxamide group"", ""Azacycle"", ""Carboxylic acid derivative"", ""Oxacycle"", ""Organohalogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organooxygen compound"", ""Organochloride"", ""Carbonyl group"", ""Organofluoride"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-71,NotAvailable,External_descriptors: []
Q10034626-71,NotAvailable,"Ancestors: [""2-heteroaryl carboxamides"", ""Aryl chlorides"", ""Aryl fluorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Chlorobenzenes"", ""Fluorobenzenes"", ""Furans"", ""Furopyrroles"", ""Halobenzenes"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""N-acylpiperidines"", ""N-acylpyrrolidines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Piperidinecarboxamides"", ""Piperidinecarboxylic acids and derivatives"", ""Piperidines"", ""Pyrrole carboxamides"", ""Pyrrole carboxylic acids and derivatives"", ""Pyrroles"", ""Pyrrolidines"", ""Substituted pyrroles"", ""Tertiary carboxylic acid amides""]"
Q10034626-71,NotAvailable,"predicted_chebi_terms: [""piperidinecarboxamide (CHEBI:48592)"", ""pyrroles (CHEBI:26455)"", ""carboxamide (CHEBI:37622)"", ""organic aromatic compound (CHEBI:33659)"", ""N-acylpyrrolidine (CHEBI:46766)"", ""furopyrrole (CHEBI:64471)"", ""organochlorine compound (CHEBI:36683)"", ""organofluorine compound (CHEBI:37143)"", ""furans (CHEBI:24129)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""organic oxide (CHEBI:25701)"", ""organonitrogen compound (CHEBI:35352)"", ""N-acylpiperidine (CHEBI:48591)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""piperidines (CHEBI:26151)"", ""organic acid (CHEBI:64709)"", ""carboxylic acid (CHEBI:33575)"", ""organooxygen compound (CHEBI:36963)"", ""amide (CHEBI:32988)"", ""pyrrolidines (CHEBI:38260)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034626-71,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-71,NotAvailable,Classification_version: 2.1
Q10034626-72,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-72,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-72,CHEMONTID:0002389,Class: Diazinanes
Q10034626-72,CHEMONTID:0000189,Subclass: Piperazines
Q10034626-72,CHEMONTID:0001984,Direct_parent: Phenylpiperazines
Q10034626-72,CHEMONTID:0003359,alternative_parents: N-arylpiperazines
Q10034626-72,CHEMONTID:0002019,alternative_parents: Phenylpyrazoles
Q10034626-72,CHEMONTID:0004207,alternative_parents: Pyrazole-5-carboxamides
Q10034626-72,CHEMONTID:0004817,alternative_parents: 2-heteroaryl carboxamides
Q10034626-72,CHEMONTID:0003964,alternative_parents: Aminotoluenes
Q10034626-72,CHEMONTID:0000284,alternative_parents: Aniline and substituted anilines
Q10034626-72,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034626-72,CHEMONTID:0003357,alternative_parents: N-alkylpiperazines
Q10034626-72,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
Q10034626-72,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034626-72,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-72,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034626-72,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
Q10034626-72,CHEMONTID:0000347,alternative_parents: Amino acids and derivatives
Q10034626-72,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-72,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-72,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-72,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034626-72,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-72,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034626-72,NotAvailable,"Substituents: [""Phenylpiperazine"", ""N-arylpiperazine"", ""Phenylpyrazole"", ""2-heteroaryl carboxamide"", ""Tertiary aliphatic/aromatic amine"", ""Pyrazole-5-carboxamide"", ""Dialkylarylamine"", ""Aniline or substituted anilines"", ""Aminotoluene"", ""Chlorobenzene"", ""Halobenzene"", ""Toluene"", ""N-alkylpiperazine"", ""Aryl chloride"", ""Benzenoid"", ""Aryl halide"", ""Monocyclic benzene moiety"", ""Heteroaromatic compound"", ""Azole"", ""Pyrazole"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Secondary carboxylic acid amide"", ""Carboxamide group"", ""Amino acid or derivatives"", ""Azacycle"", ""Carboxylic acid derivative"", ""Organohalogen compound"", ""Amine"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organochloride"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034626-72,NotAvailable,External_descriptors: []
Q10034626-72,NotAvailable,"Ancestors: [""2-heteroaryl carboxamides"", ""Amines"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aminotoluenes"", ""Aniline and substituted anilines"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Chlorobenzenes"", ""Dialkylarylamines"", ""Diazinanes"", ""Halobenzenes"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""N-alkylpiperazines"", ""N-arylpiperazines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylpiperazines"", ""Phenylpyrazoles"", ""Piperazines"", ""Pyrazole carboxylic acids and derivatives"", ""Pyrazole-5-carboxamides"", ""Pyrazoles"", ""Secondary carboxylic acid amides"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Toluenes"", ""Trialkylamines""]"
