CompoundID,ChemOntID,ClassifiedResults
Q10034622-101,NotAvailable,"Ancestors: [""1,2-aminoalcohols"", ""Alcohols and polyols"", ""Alkanolamines"", ""Amines"", ""Azacyclic compounds"", ""Chemical entities"", ""Dialkylamines"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Piperidines"", ""Polyols"", ""Primary alcohols"", ""Secondary alcohols"", ""Secondary amines""]"
Q10034622-101,NotAvailable,"predicted_chebi_terms: [""secondary alcohol (CHEBI:35681)"", ""amino alcohol (CHEBI:22478)"", ""polyol (CHEBI:26191)"", ""secondary amino compound (CHEBI:50995)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""primary alcohol (CHEBI:15734)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""piperidines (CHEBI:26151)"", ""chemical entity (CHEBI:24431)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""secondary amine (CHEBI:32863)"", ""organic heterocyclic compound (CHEBI:24532)""]"
Q10034622-101,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-101,NotAvailable,Classification_version: 2.1
Q10034622-102,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-102,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-102,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034622-102,CHEMONTID:0000369,Subclass: Diphenylmethanes
Q10034622-102,CHEMONTID:0000369,Direct_parent: Diphenylmethanes
Q10034622-102,CHEMONTID:0000187,alternative_parents: Phenylpropylamines
Q10034622-102,CHEMONTID:0002542,alternative_parents: Benzylethers
Q10034622-102,CHEMONTID:0003357,alternative_parents: N-alkylpiperazines
Q10034622-102,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034622-102,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-102,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034622-102,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-102,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
Q10034622-102,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-102,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-102,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034622-102,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-102,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034622-102,NotAvailable,"Substituents: [""Diphenylmethane"", ""Phenylpropylamine"", ""Benzylether"", ""Fluorobenzene"", ""Halobenzene"", ""Aralkylamine"", ""N-alkylpiperazine"", ""Aryl fluoride"", ""Aryl halide"", ""1,4-diazinane"", ""Piperazine"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Azacycle"", ""Ether"", ""Dialkyl ether"", ""Organoheterocyclic compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organofluoride"", ""Organohalogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Amine"", ""Organic nitrogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034622-102,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:64089"", ""annotation: [\""organofluorine compound\"", \""tertiary amino compound\"", \""ether\"", \""N-alkylpiperazine\""]""]]"
Q10034622-102,NotAvailable,"Ancestors: [""Amines"", ""Aralkylamines"", ""Aryl fluorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzylethers"", ""Chemical entities"", ""Dialkyl ethers"", ""Diazinanes"", ""Diphenylmethanes"", ""Ethers"", ""Fluorobenzenes"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""N-alkylpiperazines"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylpropylamines"", ""Piperazines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-102,NotAvailable,"predicted_chebi_terms: [""amine (CHEBI:32952)"", ""benzyl ether (CHEBI:59859)"", ""N-alkylpiperazine (CHEBI:46845)"", ""organofluorine compound (CHEBI:37143)"", ""aralkylamine (CHEBI:18000)"", ""tertiary amino compound (CHEBI:50996)"", ""ether (CHEBI:25698)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""diarylmethane (CHEBI:51614)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organic heterocyclic compound (CHEBI:24532)"", ""piperazines (CHEBI:26144)"", ""organohalogen compound (CHEBI:36684)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""haloarene (CHEBI:50887)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)""]"
Q10034622-102,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-102,NotAvailable,Classification_version: 2.1
Q10034622-103,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-103,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-103,CHEMONTID:0000195,Class: Piperidines
Q10034622-103,CHEMONTID:0000195,Direct_parent: Piperidines
Q10034622-103,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-103,CHEMONTID:0001661,alternative_parents: Secondary alcohols
Q10034622-103,CHEMONTID:0001897,"alternative_parents: 1,2-aminoalcohols"
Q10034622-103,CHEMONTID:0002286,alternative_parents: Polyols
Q10034622-103,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-103,CHEMONTID:0000286,alternative_parents: Primary alcohols
Q10034622-103,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-103,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-103,NotAvailable,mMlecular_framework: Aliphatic heteromonocyclic compounds
Q10034622-103,NotAvailable,"Substituents: [""Piperidine"", ""1,2-aminoalcohol"", ""Secondary alcohol"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Polyol"", ""Azacycle"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Primary alcohol"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Amine"", ""Alcohol"", ""Aliphatic heteromonocyclic compound""]"
Q10034622-103,NotAvailable,External_descriptors: []
Q10034622-103,NotAvailable,"Ancestors: [""1,2-aminoalcohols"", ""Alcohols and polyols"", ""Alkanolamines"", ""Amines"", ""Azacyclic compounds"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Piperidines"", ""Polyols"", ""Primary alcohols"", ""Secondary alcohols"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-103,NotAvailable,"predicted_chebi_terms: [""tertiary amino compound (CHEBI:50996)"", ""secondary alcohol (CHEBI:35681)"", ""amino alcohol (CHEBI:22478)"", ""polyol (CHEBI:26191)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""primary alcohol (CHEBI:15734)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""piperidines (CHEBI:26151)"", ""chemical entity (CHEBI:24431)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""organic heterocyclic compound (CHEBI:24532)""]"
Q10034622-103,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-103,NotAvailable,Classification_version: 2.1
Q10034622-104,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-104,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-104,CHEMONTID:0000293,Class: Benzazepines
Q10034622-104,CHEMONTID:0000320,Subclass: Dibenzazepines
Q10034622-104,CHEMONTID:0000320,Direct_parent: Dibenzazepines
Q10034622-104,CHEMONTID:0003902,alternative_parents: Alkyldiarylamines
Q10034622-104,CHEMONTID:0003357,alternative_parents: N-alkylpiperazines
Q10034622-104,CHEMONTID:0000069,alternative_parents: Azepines
Q10034622-104,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034622-104,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-104,CHEMONTID:0001897,"alternative_parents: 1,2-aminoalcohols"
Q10034622-104,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-104,CHEMONTID:0000286,alternative_parents: Primary alcohols
Q10034622-104,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-104,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-104,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-104,NotAvailable,"Substituents: [""Dibenzazepine"", ""Alkyldiarylamine"", ""Tertiary aliphatic/aromatic amine"", ""Azepine"", ""N-alkylpiperazine"", ""1,4-diazinane"", ""Piperazine"", ""Benzenoid"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""1,2-aminoalcohol"", ""Alkanolamine"", ""Azacycle"", ""Organopnictogen compound"", ""Primary alcohol"", ""Alcohol"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Amine"", ""Hydrocarbon derivative"", ""Aromatic heteropolycyclic compound""]"
Q10034622-104,NotAvailable,External_descriptors: []
Q10034622-104,NotAvailable,"Ancestors: [""1,2-aminoalcohols"", ""Alcohols and polyols"", ""Alkanolamines"", ""Alkyldiarylamines"", ""Amines"", ""Azacyclic compounds"", ""Azepines"", ""Benzazepines"", ""Benzenoids"", ""Chemical entities"", ""Diazinanes"", ""Dibenzazepines"", ""Hydrocarbon derivatives"", ""N-alkylpiperazines"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Piperazines"", ""Primary alcohols"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-104,NotAvailable,"predicted_chebi_terms: [""aromatic amine (CHEBI:33860)"", ""tertiary amino compound (CHEBI:50996)"", ""N-alkylpiperazine (CHEBI:46845)"", ""azepine (CHEBI:48105)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""amino alcohol (CHEBI:22478)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""primary alcohol (CHEBI:15734)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""dibenzoazepine (CHEBI:47804)"", ""chemical entity (CHEBI:24431)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""organic heterocyclic compound (CHEBI:24532)"", ""piperazines (CHEBI:26144)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""benzazepine (CHEBI:35676)""]"
Q10034622-104,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-104,NotAvailable,Classification_version: 2.1
Q10034622-105,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-105,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-105,CHEMONTID:0000134,Class: Phenols
Q10034622-105,CHEMONTID:0001286,Subclass: Benzenediols
Q10034622-105,CHEMONTID:0000135,Direct_parent: Catechols
Q10034622-105,CHEMONTID:0004647,alternative_parents: 1-hydroxy-4-unsubstituted benzenoids
Q10034622-105,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
Q10034622-105,CHEMONTID:0002279,alternative_parents: Benzene and substituted derivatives
Q10034622-105,CHEMONTID:0000362,alternative_parents: Nitriles
Q10034622-105,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-105,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034622-105,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-105,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034622-105,NotAvailable,"Substituents: [""Catechol"", ""1-hydroxy-4-unsubstituted benzenoid"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Monocyclic benzene moiety"", ""Nitrile"", ""Carbonitrile"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Aromatic homomonocyclic compound""]"
Q10034622-105,NotAvailable,External_descriptors: []
Q10034622-105,NotAvailable,"Ancestors: [""1-hydroxy-2-unsubstituted benzenoids"", ""1-hydroxy-4-unsubstituted benzenoids"", ""Benzene and substituted derivatives"", ""Benzenediols"", ""Benzenoids"", ""Catechols"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Nitriles"", ""Organic compounds"", ""Organic cyanides"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenols""]"
Q10034622-105,NotAvailable,"predicted_chebi_terms: [""phenols (CHEBI:33853)"", ""benzenes (CHEBI:22712)"", ""nitrile (CHEBI:18379)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""organic molecule (CHEBI:72695)"", ""catechols (CHEBI:33566)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""cyanides (CHEBI:23424)"", ""oxygen molecular entity (CHEBI:25806)"", ""benzenediols (CHEBI:33570)""]"
Q10034622-105,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-105,NotAvailable,Classification_version: 2.1
Q10034622-106,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-106,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-106,CHEMONTID:0002693,Class: Triazinanes
Q10034622-106,CHEMONTID:0002798,"Subclass: 1,3,5-triazinanes"
Q10034622-106,CHEMONTID:0002798,"Direct_parent: 1,3,5-triazinanes"
Q10034622-106,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-106,CHEMONTID:0000497,alternative_parents: Aminals
Q10034622-106,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-106,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-106,NotAvailable,mMlecular_framework: Aliphatic heteropolycyclic compounds
Q10034622-106,NotAvailable,"Substituents: [""1,3,5-triazinane"", ""Azacycle"", ""Aminal"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aliphatic heteropolycyclic compound""]"
Q10034622-106,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:6824"", ""annotation: [\""polycyclic cage\""]""]]"
Q10034622-106,NotAvailable,"Ancestors: [""1,3,5-triazinanes"", ""Aminals"", ""Azacyclic compounds"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Triazinanes""]"
Q10034622-106,NotAvailable,"predicted_chebi_terms: [""organonitrogen heterocyclic compound (CHEBI:38101)"", ""aminal (CHEBI:35412)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""1,3,5-triazinanes (CHEBI:38779)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""triazinanes (CHEBI:38778)""]"
Q10034622-106,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-106,NotAvailable,Classification_version: 2.1
Q10034622-107,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-107,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
Q10034622-107,CHEMONTID:0000258,Class: Steroids and steroid derivatives
Q10034622-107,CHEMONTID:0003569,Subclass: Pregnane steroids
Q10034622-107,CHEMONTID:0001468,"Direct_parent: Gluco/mineralocorticoids, progestogins and derivatives"
Q10034622-107,CHEMONTID:0003058,alternative_parents: 20-oxosteroids
Q10034622-107,CHEMONTID:0003227,alternative_parents: 11-beta-hydroxysteroids
Q10034622-107,CHEMONTID:0003236,alternative_parents: 17-hydroxysteroids
Q10034622-107,CHEMONTID:0002645,alternative_parents: Halogenated steroids
Q10034622-107,CHEMONTID:0002973,"alternative_parents: 3-oxo delta-1,4-steroids"
Q10034622-107,CHEMONTID:0002977,"alternative_parents: Delta-1,4-steroids"
Q10034622-107,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
Q10034622-107,CHEMONTID:0002912,alternative_parents: Alpha-hydroxy ketones
Q10034622-107,CHEMONTID:0001661,alternative_parents: Secondary alcohols
Q10034622-107,CHEMONTID:0002609,alternative_parents: Fluorohydrins
Q10034622-107,CHEMONTID:0003487,alternative_parents: Cyclic ketones
Q10034622-107,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
Q10034622-107,CHEMONTID:0001027,alternative_parents: Alkyl fluorides
Q10034622-107,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-107,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-107,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034622-107,NotAvailable,mMlecular_framework: Aliphatic homopolycyclic compounds
Q10034622-107,NotAvailable,"Substituents: [""Progestogin-skeleton"", ""20-oxosteroid"", ""3-oxo-delta-1,4-steroid"", ""3-oxosteroid"", ""17-hydroxysteroid"", ""11-hydroxysteroid"", ""11-beta-hydroxysteroid"", ""Oxosteroid"", ""9-halo-steroid"", ""Halo-steroid"", ""Hydroxysteroid"", ""Delta-1,4-steroid"", ""Alpha-hydroxy ketone"", ""Cyclic alcohol"", ""Tertiary alcohol"", ""Cyclic ketone"", ""Secondary alcohol"", ""Fluorohydrin"", ""Halohydrin"", ""Ketone"", ""Alcohol"", ""Organic oxide"", ""Organic oxygen compound"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Alkyl halide"", ""Organooxygen compound"", ""Organofluoride"", ""Organohalogen compound"", ""Alkyl fluoride"", ""Aliphatic homopolycyclic compound""]"
Q10034622-107,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:31625"", ""annotation: [\""11beta-hydroxy steroid\"", \""17alpha-hydroxy steroid\"", \""glucocorticoid\"", \""20-oxo steroid\"", \""fluorinated steroid\"", \""3-oxo-Delta(1),Delta(4)-steroid\""]""]]"
Q10034622-107,NotAvailable,"Ancestors: [""11-beta-hydroxysteroids"", ""11-hydroxysteroids"", ""17-hydroxysteroids"", ""20-oxosteroids"", ""3-oxo delta-1,4-steroids"", ""3-oxosteroids"", ""Alcohols and polyols"", ""Alkyl fluorides"", ""Alkyl halides"", ""Alpha-hydroxy ketones"", ""Carbonyl compounds"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Cyclic ketones"", ""Delta-1,4-steroids"", ""Fluorohydrins"", ""Gluco/mineralocorticoids, progestogins and derivatives"", ""Halogenated steroids"", ""Halohydrins"", ""Hydrocarbon derivatives"", ""Hydroxysteroids"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organofluorides"", ""Organohalogen compounds"", ""Organooxygen compounds"", ""Oxosteroids"", ""Pregnane steroids"", ""Secondary alcohols"", ""Steroids and steroid derivatives"", ""Tertiary alcohols""]"
