CompoundID,ChemOntID,ClassifiedResults
Q10034623-42,NotAvailable,"Substituents: [""Diaryl ether"", ""Phenoxy compound"", ""Phenol ether"", ""Amino-1,3,5-triazine"", ""Triazinone"", ""Monocyclic benzene moiety"", ""Pyrimidine"", ""Triazine"", ""1,3,5-triazine"", ""Benzenoid"", ""Heteroaromatic compound"", ""Azacycle"", ""Organoheterocyclic compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Organic oxide"", ""Organopnictogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034623-42,NotAvailable,External_descriptors: []
Q10034623-42,NotAvailable,"Ancestors: [""1,3,5-triazines"", ""Aminotriazines"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Diarylethers"", ""Diazines"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenoxy compounds"", ""Pyrimidines and pyrimidine derivatives"", ""Triazines"", ""Triazinones""]"
Q10034623-42,NotAvailable,"predicted_chebi_terms: [""benzenes (CHEBI:22712)"", ""aromatic ether (CHEBI:35618)"", ""triazines (CHEBI:38102)"", ""pyrimidines (CHEBI:39447)"", ""1,3,5-triazines (CHEBI:26588)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic heterocyclic compound (CHEBI:24532)"", ""diazines (CHEBI:38313)"", ""nitrogen molecular entity (CHEBI:51143)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)""]"
Q10034623-42,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-42,NotAvailable,Classification_version: 2.1
Q10034623-43,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-43,CHEMONTID:0002448,Superclass: Benzenoids
Q10034623-43,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034623-43,CHEMONTID:0000038,Subclass: Sulfanilides
Q10034623-43,CHEMONTID:0000038,Direct_parent: Sulfanilides
Q10034623-43,CHEMONTID:0001098,alternative_parents: Bromobenzenes
Q10034623-43,CHEMONTID:0001183,alternative_parents: Sulfuric acid diamides
Q10034623-43,CHEMONTID:0001029,alternative_parents: Aryl bromides
Q10034623-43,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-43,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034623-43,CHEMONTID:0001515,alternative_parents: Organobromides
Q10034623-43,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034623-43,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-43,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034623-43,NotAvailable,"Substituents: [""Sulfanilide"", ""Bromobenzene"", ""Halobenzene"", ""Aryl bromide"", ""Aryl halide"", ""Sulfuric acid diamide"", ""Organic sulfuric acid or derivatives"", ""Organic nitrogen compound"", ""Organobromide"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organohalogen compound"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Aromatic homomonocyclic compound""]"
Q10034623-43,NotAvailable,External_descriptors: []
Q10034623-43,NotAvailable,"Ancestors: [""Aryl bromides"", ""Aryl halides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Bromobenzenes"", ""Chemical entities"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic sulfuric acids and derivatives"", ""Organobromides"", ""Organohalogen compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Sulfanilides"", ""Sulfuric acid diamides""]"
Q10034623-43,NotAvailable,"predicted_chebi_terms: [""organobromine compound (CHEBI:37141)"", ""sulfamides (CHEBI:51871)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""sulfonamide (CHEBI:35358)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organohalogen compound (CHEBI:36684)"", ""organooxygen compound (CHEBI:36963)"", ""sulfuric acid derivative (CHEBI:37826)"", ""haloarene (CHEBI:50887)"", ""nitrogen molecular entity (CHEBI:51143)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034623-43,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-43,NotAvailable,Classification_version: 2.1
Q10034623-44,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034623-44,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034623-44,CHEMONTID:0000436,Class: Azoles
Q10034623-44,CHEMONTID:0000078,Subclass: Imidazoles
Q10034623-44,CHEMONTID:0002310,Intermediate_nodes: Substituted imidazoles
Q10034623-44,CHEMONTID:0002311,Direct_parent: N-substituted imidazoles
Q10034623-44,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034623-44,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034623-44,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034623-44,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034623-44,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034623-44,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034623-44,NotAvailable,"Substituents: [""N-substituted imidazole"", ""Heteroaromatic compound"", ""Azacycle"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034623-44,NotAvailable,External_descriptors: []
Q10034623-44,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Azoles"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""N-substituted imidazoles"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Substituted imidazoles""]"
Q10034623-44,NotAvailable,"predicted_chebi_terms: [""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""imidazoles (CHEBI:24780)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""azole (CHEBI:68452)""]"
Q10034623-44,NotAvailable,predicted_lipidmaps_terms: []
Q10034623-44,NotAvailable,Classification_version: 2.1
